Id,Weekly_Sales
31_96_2013-02-15,28117.26600000004
31_96_2013-02-22,27229.159600000057
31_96_2013-03-01,27496.17260000005
31_96_2013-03-08,28261.967700000037
31_96_2013-03-15,29195.721100000013
31_96_2013-03-22,28155.60920000002
31_96_2013-03-29,27827.828200000004
31_96_2013-04-05,29346.87050000005
31_96_2013-04-12,30100.092900000036
31_96_2013-04-19,30850.06970000001
31_96_2013-04-26,29888.048300000028
31_96_2013-05-03,29844.73080000003
31_96_2013-05-10,30017.327300000026
31_96_2013-05-17,30739.205500000007
31_96_2013-05-24,32338.210700000043
31_96_2013-05-31,37559.76710000006
31_96_2013-06-07,32689.117100000036
31_96_2013-06-14,32580.11400000001
31_96_2013-06-21,32759.025899999964
31_96_2013-06-28,33882.45930000001
31_96_2013-07-05,39828.51499999997
31_96_2013-07-12,32889.34550000001
31_96_2013-07-19,32102.66009999998
31_96_2013-07-26,31383.89979999998
31_97_2012-11-02,29348.836099999975
31_97_2012-11-09,31354.36739999997
31_97_2012-11-16,31111.722999999994
31_97_2012-11-23,29322.67750000001
31_97_2012-11-30,29082.93369999997
31_97_2012-12-07,31049.086999999952
31_97_2012-12-14,31445.03279999995
31_97_2012-12-21,30522.24189999997
31_97_2012-12-28,26213.506599999997
31_97_2013-01-04,33552.39799999996
31_97_2013-01-11,33847.900399999955
31_97_2013-01-18,32085.345499999974
31_97_2013-01-25,29150.68799999998
31_97_2013-02-01,31566.90230000003
31_97_2013-02-08,33790.424600000006
31_97_2013-02-15,31852.689599999972
31_97_2013-02-22,30569.408099999982
31_97_2013-03-01,29757.68170000003
31_97_2013-03-08,31289.070500000013
31_97_2013-03-15,31856.6688
31_97_2013-03-22,30196.986400000034
31_97_2013-03-29,29128.803100000037
31_97_2013-04-05,31779.835600000042
31_97_2013-04-12,31774.734200000035
31_97_2013-04-19,32038.75500000004
31_97_2013-04-26,31518.327500000032
31_97_2013-05-03,30352.328700000027
31_97_2013-05-10,30773.237700000027
31_97_2013-05-17,30649.541600000015
31_97_2013-05-24,30052.076
31_97_2013-05-31,31664.045099999992
31_97_2013-06-07,33025.702399999995
31_97_2013-06-14,33835.42029999997
31_97_2013-06-21,30912.58549999998
31_97_2013-06-28,29486.194999999992
31_97_2013-07-05,32751.76800000004
31_97_2013-07-12,32634.12070000004
31_97_2013-07-19,31755.716399999972
31_97_2013-07-26,29429.155099999978
31_98_2012-11-02,10056.231400000011
31_98_2012-11-09,9839.094100000004
31_98_2012-11-16,12598.925999999994
31_98_2012-11-23,18575.495699999992
31_98_2012-11-30,9827.016300000005
31_98_2012-12-07,12317.295900000001
31_98_2012-12-14,16721.977100000015
31_98_2012-12-21,16113.542600000013
31_98_2012-12-28,9270.078100000002
31_98_2013-01-04,8705.512099999987
31_98_2013-01-11,9250.12999999999
31_98_2013-01-18,9283.67489999999
31_98_2013-01-25,9163.921100000001
31_98_2013-02-01,10747.191900000007
31_98_2013-02-08,12802.053699999997
31_98_2013-02-15,14782.756900000006
31_98_2013-02-22,9023.112700000009
31_98_2013-03-01,8764.070600000012
31_98_2013-03-08,10365.363600000012
31_98_2013-03-15,10389.800999999996
31_98_2013-03-22,10094.544399999995
31_98_2013-03-29,9804.547699999985
31_98_2013-04-05,10775.286999999993
31_98_2013-04-12,10521.4368
31_98_2013-04-19,9845.219800000015
31_98_2013-04-26,9205.224899999994
31_98_2013-05-03,9250.494699999988
31_98_2013-05-10,11001.602400000007
31_98_2013-05-17,10737.49700000001
31_98_2013-05-24,9538.274000000014
31_98_2013-05-31,10651.272900000004
31_98_2013-06-07,10020.557400000003
31_98_2013-06-14,9518.595999999998
31_98_2013-06-21,9429.385000000006
31_98_2013-06-28,9355.736799999999
31_98_2013-07-05,9939.3926
31_98_2013-07-12,8659.625099999994
31_98_2013-07-19,8725.469099999993
31_98_2013-07-26,7993.692799999995
31_99_2012-11-02,12.320099999999998
31_99_2012-11-23,3515.506000000002
31_99_2012-12-07,941.3061
31_99_2012-12-14,2446.7013
31_99_2012-12-21,3973.4072000000037
31_99_2012-12-28,404.05689999999976
31_99_2013-01-04,11.092199999999993
31_99_2013-02-01,156.88100000000003
31_99_2013-02-08,1650.1008
31_99_2013-02-15,841.8063999999998
31_99_2013-03-29,17.202999999999992
31_99_2013-04-05,42.50790000000001
31_99_2013-04-12,22.326999999999995
31_99_2013-04-19,9.334399999999993
31_99_2013-05-03,669.9069000000004
31_99_2013-05-10,59.256500000000045
31_99_2013-05-17,23.694500000000012
31_99_2013-05-24,12.787799999999997
31_99_2013-05-31,14.252000000000002
31_99_2013-06-07,46.62670000000002
31_99_2013-06-14,118.0476
31_99_2013-07-05,1.5244000000000009
31_99_2013-07-19,2.162900000000001
31_99_2013-07-26,3.344599999999997
32_1_2012-11-02,42570.11130000002
32_1_2012-11-09,17695.6061
32_1_2012-11-16,18018.55829999999
32_1_2012-11-23,18339.878500000013
32_1_2012-11-30,24718.9057
32_1_2012-12-07,28784.695799999983
32_1_2012-12-14,41834.0797
32_1_2012-12-21,50438.8407
32_1_2012-12-28,21957.84729999998
32_1_2013-01-04,16328.325899999996
32_1_2013-01-11,17231.279500000015
32_1_2013-01-18,18476.42190000003
32_1_2013-01-25,19305.670800000033
32_1_2013-02-01,20753.279599999983
32_1_2013-02-08,31296.493699999977
32_1_2013-02-15,46036.92090000007
32_1_2013-02-22,19527.72639999999
32_1_2013-03-01,20702.582099999985
32_1_2013-03-08,21408.82519999998
32_1_2013-03-15,21704.416699999987
32_1_2013-03-22,22329.016099999993
32_1_2013-03-29,27880.589500000013
32_1_2013-04-05,52903.26209999993
32_1_2013-04-12,37385.65259999998
32_1_2013-04-19,17247.99060000001
32_1_2013-04-26,18685.83629999999
32_1_2013-05-03,19129.94710000002
32_1_2013-05-10,19803.963199999987
32_1_2013-05-17,19924.413699999976
32_1_2013-05-24,20434.668599999983
32_1_2013-05-31,18585.049600000024
32_1_2013-06-07,20041.327900000015
32_1_2013-06-14,20068.398700000034
32_1_2013-06-21,18645.585199999994
32_1_2013-06-28,17990.381099999977
32_1_2013-07-05,17774.90330000001
32_1_2013-07-12,18294.49189999999
32_1_2013-07-19,18269.50169999999
32_1_2013-07-26,18379.639900000006
32_2_2012-11-02,52732.98920000008
32_2_2012-11-09,52732.98920000008
32_2_2012-11-16,52732.98920000008
32_2_2012-11-23,52635.26130000007
32_2_2012-11-30,52647.36020000007
32_2_2012-12-07,52606.49270000007
32_2_2012-12-14,55520.74010000006
32_2_2012-12-21,66816.90520000008
32_2_2012-12-28,46760.315900000016
32_2_2013-01-04,49586.507599999924
32_2_2013-01-11,48374.94909999991
32_2_2013-01-18,49276.91249999995
32_2_2013-01-25,46747.47539999997
32_2_2013-02-01,47594.32499999999
32_2_2013-02-08,47327.954699999995
32_2_2013-02-15,50747.89769999996
32_2_2013-02-22,50253.44710000003
32_2_2013-03-01,52075.31840000006
32_2_2013-03-08,50810.126200000035
32_2_2013-03-15,51246.914
32_2_2013-03-22,50254.23259999997
32_2_2013-03-29,48956.05739999995
32_2_2013-04-05,49308.42319999995
32_2_2013-04-12,50310.943299999955
32_2_2013-04-19,50399.619199999965
32_2_2013-04-26,49456.47929999997
32_2_2013-05-03,51126.44269999999
32_2_2013-05-10,49814.51009999997
32_2_2013-05-17,50067.65009999995
32_2_2013-05-24,51264.94009999996
32_2_2013-05-31,50855.24109999998
32_2_2013-06-07,55607.64940000008
32_2_2013-06-14,53886.28200000009
32_2_2013-06-21,53313.013400000054
32_2_2013-06-28,53281.10999999999
32_2_2013-07-05,54300.61479999993
32_2_2013-07-12,53444.7886
32_2_2013-07-19,53138.65700000002
32_2_2013-07-26,52711.360300000095
32_3_2012-11-02,11770.102300000006
32_3_2012-11-09,11748.166800000006
32_3_2012-11-16,11755.803800000003
32_3_2012-11-23,12191.300599999986
32_3_2012-11-30,12365.041800000008
32_3_2012-12-07,14514.366800000016
32_3_2012-12-14,18209.469700000027
32_3_2012-12-21,20433.989100000035
32_3_2012-12-28,10803.239599999986
32_3_2013-01-04,16391.53979999999
32_3_2013-01-11,15425.852200000005
32_3_2013-01-18,16628.080400000013
32_3_2013-01-25,14322.09090000002
32_3_2013-02-01,12628.394500000002
32_3_2013-02-08,12475.016099999999
32_3_2013-02-15,12335.012399999989
32_3_2013-02-22,11818.18589999998
32_3_2013-03-01,11679.59129999998
32_3_2013-03-08,11798.243399999985
32_3_2013-03-15,10829.461199999996
32_3_2013-03-22,10398.982600000007
32_3_2013-03-29,10201.77099999999
32_3_2013-04-05,11196.872400000017
32_3_2013-04-12,12105.677100000012
32_3_2013-04-19,11441.6027
32_3_2013-04-26,10390.812399999984
32_3_2013-05-03,10160.163899999987
32_3_2013-05-10,9684.681899999992
32_3_2013-05-17,10010.117000000004
32_3_2013-05-24,10944.85270000001
32_3_2013-05-31,10693.40390000001
32_3_2013-06-07,11191.355700000015
32_3_2013-06-14,10869.606699999993
32_3_2013-06-21,10312.942599999995
32_3_2013-06-28,10393.052499999998
32_3_2013-07-05,11365.470700000005
32_3_2013-07-12,17573.260800000004
32_3_2013-07-19,22883.537300000015
32_3_2013-07-26,24945.34890000001
32_4_2012-11-02,28592.013300000013
32_4_2012-11-09,28889.423400000014
32_4_2012-11-16,29525.59080000004
32_4_2012-11-23,33987.910500000056
32_4_2012-11-30,28271.426000000014
32_4_2012-12-07,29442.56370000001
32_4_2012-12-14,29764.59530000003
32_4_2012-12-21,33805.23049999998
32_4_2012-12-28,27589.991400000006
32_4_2013-01-04,29471.10780000004
32_4_2013-01-11,27514.829500000007
32_4_2013-01-18,27830.019399999976
32_4_2013-01-25,27228.0875
32_4_2013-02-01,27149.428499999995
32_4_2013-02-08,27202.791800000006
32_4_2013-02-15,27687.64149999999
32_4_2013-02-22,27734.414400000027
32_4_2013-03-01,28502.824299999997
32_4_2013-03-08,27898.88240000004
32_4_2013-03-15,27498.798200000023
32_4_2013-03-22,26992.32850000001
32_4_2013-03-29,25909.2183
32_4_2013-04-05,26849.90180000002
32_4_2013-04-12,27413.235900000025
32_4_2013-04-19,27756.917799999992
32_4_2013-04-26,26465.450899999985
32_4_2013-05-03,27598.3591
32_4_2013-05-10,26859.52210000001
32_4_2013-05-17,28226.093700000005
32_4_2013-05-24,30098.15280000001
32_4_2013-05-31,29580.417700000013
32_4_2013-06-07,29526.5209
32_4_2013-06-14,28360.155500000023
32_4_2013-06-21,27370.50530000003
32_4_2013-06-28,28037.307400000038
32_4_2013-07-05,29001.847200000007
32_4_2013-07-12,28964.066600000024
32_4_2013-07-19,29429.68200000003
32_4_2013-07-26,29054.106500000005
32_5_2012-11-02,21131.79240000003
32_5_2012-11-09,22767.38940000002
32_5_2012-11-16,23128.680499999984
32_5_2012-11-23,76380.02180000009
32_5_2012-11-30,29397.053999999993
32_5_2012-12-07,31796.83909999997
32_5_2012-12-14,49328.827000000005
32_5_2012-12-21,76510.56130000003
32_5_2012-12-28,30594.51669999999
32_5_2013-01-04,14433.657699999998
32_5_2013-01-11,14082.378700000007
32_5_2013-01-18,14143.353699999996
32_5_2013-01-25,15126.792500000005
32_5_2013-02-01,18787.630299999983
32_5_2013-02-08,19394.819499999972
32_5_2013-02-15,28575.654799999997
32_5_2013-02-22,21201.490599999972
32_5_2013-03-01,21456.21530000001
32_5_2013-03-08,21045.566200000016
32_5_2013-03-15,17372.891300000014
32_5_2013-03-22,17326.313600000012
32_5_2013-03-29,19044.76430000001
32_5_2013-04-05,19439.876099999983
32_5_2013-04-12,17545.19360000001
32_5_2013-04-19,17347.573299999982
32_5_2013-04-26,13541.75329999999
32_5_2013-05-03,13768.889799999997
32_5_2013-05-10,14236.897499999986
32_5_2013-05-17,13703.757699999991
32_5_2013-05-24,14913.890300000006
32_5_2013-05-31,14124.549299999991
32_5_2013-06-07,17234.12619999998
32_5_2013-06-14,18623.55200000001
32_5_2013-06-21,16210.855899999997
32_5_2013-06-28,16103.76699999999
32_5_2013-07-05,15288.533199999983
32_5_2013-07-12,14042.451700000018
32_5_2013-07-19,14937.510500000002
32_5_2013-07-26,15455.654900000012
32_6_2012-11-02,2903.5186000000003
32_6_2012-11-09,2217.6332000000025
32_6_2012-11-16,2227.831500000002
32_6_2012-11-23,18554.698400000027
32_6_2012-11-30,3057.149200000004
32_6_2012-12-07,3951.565900000007
32_6_2012-12-14,7258.275599999993
32_6_2012-12-21,13864.157899999984
32_6_2012-12-28,5802.877399999997
32_6_2013-01-04,2854.6897000000013
32_6_2013-01-11,2219.718700000002
32_6_2013-01-18,2103.2509000000005
32_6_2013-01-25,2067.4662999999987
32_6_2013-02-01,2709.2475999999997
32_6_2013-02-08,4017.9680999999982
32_6_2013-02-15,4514.621999999995
32_6_2013-02-22,4422.834600000002
32_6_2013-03-01,3791.434400000003
32_6_2013-03-08,3458.0530999999983
32_6_2013-03-15,2892.845899999999
32_6_2013-03-22,2825.3988999999997
32_6_2013-03-29,4166.663799999996
32_6_2013-04-05,3192.4490999999957
32_6_2013-04-12,2907.201999999997
32_6_2013-04-19,3284.5927999999985
32_6_2013-04-26,3268.429100000002
32_6_2013-05-03,3409.3206000000037
32_6_2013-05-10,3570.601700000004
32_6_2013-05-17,4346.793899999995
32_6_2013-05-24,5049.019099999998
32_6_2013-05-31,4084.671999999998
32_6_2013-06-07,4225.374999999998
32_6_2013-06-14,5037.509899999994
32_6_2013-06-21,3931.241499999998
32_6_2013-06-28,3748.8942000000006
32_6_2013-07-05,3958.708599999998
32_6_2013-07-12,3819.0534999999945
32_6_2013-07-19,4229.698999999994
32_6_2013-07-26,4278.553299999999
32_7_2012-11-02,18428.345800000003
32_7_2012-11-09,24377.835600000053
32_7_2012-11-16,26253.956400000043
32_7_2012-11-23,74462.13380000008
32_7_2012-11-30,47625.39539999997
32_7_2012-12-07,62811.96489999989
32_7_2012-12-14,104963.4997
32_7_2012-12-21,146352.6048999999
32_7_2012-12-28,45959.51040000001
32_7_2013-01-04,15142.698200000008
32_7_2013-01-11,11060.809000000008
32_7_2013-01-18,13742.178600000008
32_7_2013-01-25,14053.157399999991
32_7_2013-02-01,14122.635399999994
32_7_2013-02-08,15547.006999999983
32_7_2013-02-15,17755.857499999987
32_7_2013-02-22,16064.525099999993
32_7_2013-03-01,16278.162900000014
32_7_2013-03-08,17114.616500000026
32_7_2013-03-15,19361.928600000003
32_7_2013-03-22,21369.690000000013
32_7_2013-03-29,24719.403800000007
32_7_2013-04-05,28954.697499999955
32_7_2013-04-12,24615.218700000012
32_7_2013-04-19,21694.50549999999
32_7_2013-04-26,20983.082000000017
32_7_2013-05-03,20299.569000000007
32_7_2013-05-10,21053.398200000025
32_7_2013-05-17,20028.367
32_7_2013-05-24,22091.819199999984
32_7_2013-05-31,26094.982000000033
32_7_2013-06-07,27631.239400000042
32_7_2013-06-14,26961.365600000056
32_7_2013-06-21,27132.75250000003
32_7_2013-06-28,27878.10209999997
32_7_2013-07-05,26741.216199999988
32_7_2013-07-12,20759.709800000022
32_7_2013-07-19,21004.775699999995
32_7_2013-07-26,20500.70160000002
32_8_2012-11-02,24887.718699999983
32_8_2012-11-09,25078.37259999999
32_8_2012-11-16,24403.125100000016
32_8_2012-11-23,25207.353900000016
32_8_2012-11-30,23883.248999999963
32_8_2012-12-07,27831.85959999997
32_8_2012-12-14,28406.285999999953
32_8_2012-12-21,34821.952899999975
32_8_2012-12-28,23612.650199999967
32_8_2013-01-04,23313.707499999975
32_8_2013-01-11,23838.56469999997
32_8_2013-01-18,25077.65669999999
32_8_2013-01-25,24770.6357
32_8_2013-02-01,25387.233100000005
32_8_2013-02-08,25306.39370000002
32_8_2013-02-15,26733.61040000002
32_8_2013-02-22,25781.088899999973
32_8_2013-03-01,25483.41479999998
32_8_2013-03-08,24437.536300000003
32_8_2013-03-15,24980.783699999964
32_8_2013-03-22,25636.43590000002
32_8_2013-03-29,25056.76060000001
32_8_2013-04-05,24559.62899999997
32_8_2013-04-12,24519.001699999975
32_8_2013-04-19,24685.245999999996
32_8_2013-04-26,23850.874799999987
32_8_2013-05-03,25036.94619999997
32_8_2013-05-10,25166.11300000001
32_8_2013-05-17,24476.892499999994
32_8_2013-05-24,24935.596200000007
32_8_2013-05-31,24264.358100000016
32_8_2013-06-07,23974.78679999998
32_8_2013-06-14,24151.45069999996
32_8_2013-06-21,22642.320799999976
32_8_2013-06-28,22840.87669999997
32_8_2013-07-05,22988.82559999998
32_8_2013-07-12,23580.136699999977
32_8_2013-07-19,23482.250299999985
32_8_2013-07-26,23581.983099999958
32_9_2012-11-02,20970.576000000015
32_9_2012-11-09,21076.373300000014
32_9_2012-11-16,20898.843700000023
32_9_2012-11-23,24388.24649999999
32_9_2012-11-30,16207.158299999992
32_9_2012-12-07,16996.358499999984
32_9_2012-12-14,17623.674399999978
32_9_2012-12-21,29556.789399999976
32_9_2012-12-28,18136.15960000001
32_9_2013-01-04,12394.616799999993
32_9_2013-01-11,12164.339999999991
32_9_2013-01-18,12088.241799999993
32_9_2013-01-25,12329.157299999995
32_9_2013-02-01,12128.051300000001
32_9_2013-02-08,11385.286100000003
32_9_2013-02-15,12072.830399999984
32_9_2013-02-22,13361.527599999974
32_9_2013-03-01,15312.748099999984
32_9_2013-03-08,15220.132699999976
32_9_2013-03-15,18639.22990000002
32_9_2013-03-22,18688.573200000013
32_9_2013-03-29,19373.169099999992
32_9_2013-04-05,22886.259299999998
32_9_2013-04-12,24799.917400000006
32_9_2013-04-19,24916.744000000002
32_9_2013-04-26,25470.550500000012
32_9_2013-05-03,26387.34160000002
32_9_2013-05-10,24800.614399999962
32_9_2013-05-17,27957.2811
32_9_2013-05-24,31715.305400000005
32_9_2013-05-31,33890.21109999996
32_9_2013-06-07,37082.50189999995
32_9_2013-06-14,38004.148699999954
32_9_2013-06-21,37274.12929999992
32_9_2013-06-28,34954.69369999995
32_9_2013-07-05,35564.39799999997
32_9_2013-07-12,33489.536900000014
32_9_2013-07-19,33434.37750000001
32_9_2013-07-26,31273.432700000038
32_10_2012-11-02,30247.947300000003
32_10_2012-11-09,30324.5656
32_10_2012-11-16,29478.9109
32_10_2012-11-23,21788.213000000007
32_10_2012-11-30,26408.085499999965
32_10_2012-12-07,31285.93539999996
32_10_2012-12-14,25326.917600000008
32_10_2012-12-21,35393.75610000002
32_10_2012-12-28,20155.914000000004
32_10_2013-01-04,20204.7019
32_10_2013-01-11,20807.0442
32_10_2013-01-18,19987.058500000017
32_10_2013-01-25,19407.119600000005
32_10_2013-02-01,22985.304900000003
32_10_2013-02-08,23796.949400000027
32_10_2013-02-15,21693.269799999973
32_10_2013-02-22,19827.333099999985
32_10_2013-03-01,20996.98870000003
32_10_2013-03-08,20658.576300000026
32_10_2013-03-15,20801.264600000006
32_10_2013-03-22,20404.858399999983
32_10_2013-03-29,20069.197999999997
32_10_2013-04-05,20109.567500000026
32_10_2013-04-12,20036.16250000002
32_10_2013-04-19,18840.68380000001
32_10_2013-04-26,20439.4981
32_10_2013-05-03,21314.2422
32_10_2013-05-10,21411.8975
32_10_2013-05-17,21778.94609999999
32_10_2013-05-24,24558.04190000004
32_10_2013-05-31,24888.764500000045
32_10_2013-06-07,24423.95900000002
32_10_2013-06-14,25829.392800000012
32_10_2013-06-21,27357.384500000044
32_10_2013-06-28,29242.774699999998
32_10_2013-07-05,27859.911300000036
32_10_2013-07-12,26579.792400000017
32_10_2013-07-19,26206.277999999995
32_10_2013-07-26,26529.123299999996
32_11_2012-11-02,16473.133700000002
32_11_2012-11-09,16489.92730000001
32_11_2012-11-16,16853.34300000003
32_11_2012-11-23,19860.717700000016
32_11_2012-11-30,20208.077600000004
32_11_2012-12-07,22919.91010000003
